"","B.Code","A.Level.Name","GE_MJ_kg","GEI_MJ_d","GE_source","P.Product","Purpose","any_na","total_diet","total_forage_strict","total_forage_broad","n_ingredients","D.Type.first","forage_prop_strict","forage_prop_broad","forage_prop","BW_kg","DE_MJ_kg","ME_MJ_kg","DEI_MJ_d","MEI_MJ_d","For_percent","DMI_kg_d","DMI_source","eq_dairy_niu_DMI_C","eq_beef_DMI_C_HF","eq_beef_Animal_C_HF","eq_beef_DMI_C_LF","eq_beef_Animal_C_INT","eq_beef_Diet_C_INT","eq_sheep_GEI_linear","eq_sheep_MEI_nonlinear","eq_goat_GEI_linear","eq_goat_DEI_linear","eq_goat_MEI_nonlinear","CH4_dairy_niu","CH4_beef_Animal_C_HF","CH4_beef_DMI_C_HF","CH4_beef_Animal_C_INT","CH4_beef_Diet_C_INT","CH4_beef_DMI_C_LF","EME_sheep_linear","CH4_sheep_linear","EME_sheep_nonlinear","CH4_sheep_nonlinear","EME_goat_linear","CH4_goat_linear","EME_goat_DEI","CH4_goat_DEI","EME_goat_nonlinear","CH4_goat_nonlinear","CH4_g_d","CH4_equation_used","beef_forage_category","CH4_kg_yr","X","Out.Code.Joined","ED.Intake.Item","ED.Intake.Item.Raw","ED.Mean.T","ED.Error","Out.Subind","Out.Unit","Out.WG.Start","Out.WG.Unit","is_entire_diet","is_group","T.Animals","T.Name","Country","Source","D.Item.Root.Comp.Proc_Major","ED.Intake.Item.is_entire_diet","n_ing","n_tar","Out.Unit_raw","Product","facet"
"539","NN0280.2","ML stover + lablab hay 3.75",NA,NA,NA,"Cattle","Dairy",FALSE,5.9,2.2,2.2,2,"Crop Byproduct",0.372881355932203,0.372881355932203,0.372881355932203,463,NA,NA,NA,NA,37.2881355932203,11.4,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,275.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275.62,"Dairy_Niu_DMI_C",NA,100.6013,2724,"Meat Yield..kg/individual..463","ML + lablab 3.75",NA,426,13.97,"Meat Yield","kg/individual/day",463,"kg",FALSE,FALSE,"6","ML + lablab 3.75","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Cattle – Meat"
"540","NN0280.2","ML stover + lablab hay 3.75",NA,NA,NA,"Cattle","Dairy",FALSE,5.9,2.2,2.2,2,"Crop Byproduct",0.372881355932203,0.372881355932203,0.372881355932203,463,NA,NA,NA,NA,37.2881355932203,11.4,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,275.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275.62,"Dairy_Niu_DMI_C",NA,100.6013,2725,"Milk Yield..kg/individual/day","ML + lablab 3.75",NA,11.89,0.85,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"6","ML + lablab 3.75","Ethiopia","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"541","NN0280.2","OV hay + lablab hay",NA,NA,NA,"Cattle","Dairy",FALSE,7.22,7.22,7.22,2,"Herbaceous Fodders",1,1,1,445,NA,NA,NA,NA,100,10.4,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,262.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262.32,"Dairy_Niu_DMI_C",NA,95.7468,2726,"Meat Yield..kg/individual..445","OV + lablab 0",NA,419,13.97,"Meat Yield","kg/individual/day",445,"kg",FALSE,FALSE,"6","OV + lablab 0","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Cattle – Meat"
"542","NN0280.2","OV hay + lablab hay",NA,NA,NA,"Cattle","Dairy",FALSE,7.22,7.22,7.22,2,"Herbaceous Fodders",1,1,1,445,NA,NA,NA,NA,100,10.4,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,262.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262.32,"Dairy_Niu_DMI_C",NA,95.7468,2727,"Milk Yield..kg/individual/day","OV + lablab 0",NA,9.04,0.85,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"6","OV + lablab 0","Ethiopia","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"543","NN0280.2","OV hay + lablab hay 1.25",NA,NA,NA,"Cattle","Dairy",FALSE,5.3,4.1,4.1,2,"Herbaceous Fodders",0.773584905660377,0.773584905660377,0.773584905660377,446,NA,NA,NA,NA,77.3584905660377,10.6,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,264.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264.98,"Dairy_Niu_DMI_C",NA,96.7177,2728,"Meat Yield..kg/individual..446","OV + lablab 1.25",NA,389,13.97,"Meat Yield","kg/individual/day",446,"kg",FALSE,FALSE,"6","OV + lablab 1.25","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Cattle – Meat"
"544","NN0280.2","OV hay + lablab hay 1.25",NA,NA,NA,"Cattle","Dairy",FALSE,5.3,4.1,4.1,2,"Herbaceous Fodders",0.773584905660377,0.773584905660377,0.773584905660377,446,NA,NA,NA,NA,77.3584905660377,10.6,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,264.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264.98,"Dairy_Niu_DMI_C",NA,96.7177,2729,"Milk Yield..kg/individual/day","OV + lablab 1.25",NA,9.89,0.85,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"6","OV + lablab 1.25","Ethiopia","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"545","NN0280.2","OV hay + lablab hay 2.5",NA,NA,NA,"Cattle","Dairy",FALSE,6.5,4.1,4.1,2,"Herbaceous Fodders",0.630769230769231,0.630769230769231,0.630769230769231,441,NA,NA,NA,NA,63.0769230769231,11.2,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,272.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.96,"Dairy_Niu_DMI_C",NA,99.6304,2730,"Meat Yield..kg/individual..441","OV + lablab 2.5",NA,382,13.97,"Meat Yield","kg/individual/day",441,"kg",FALSE,FALSE,"6","OV + lablab 2.5","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Cattle – Meat"
"546","NN0280.2","OV hay + lablab hay 2.5",NA,NA,NA,"Cattle","Dairy",FALSE,6.5,4.1,4.1,2,"Herbaceous Fodders",0.630769230769231,0.630769230769231,0.630769230769231,441,NA,NA,NA,NA,63.0769230769231,11.2,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,272.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.96,"Dairy_Niu_DMI_C",NA,99.6304,2731,"Milk Yield..kg/individual/day","OV + lablab 2.5",NA,10.84,0.85,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"6","OV + lablab 2.5","Ethiopia","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"547","NN0280.2","OV hay + lablab hay 3.75",NA,NA,NA,"Cattle","Dairy",FALSE,7.8,4.1,4.1,2,"Herbaceous Fodders",0.525641025641026,0.525641025641026,0.525641025641026,456,NA,NA,NA,NA,52.5641025641026,12.1,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,284.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.93,"Dairy_Niu_DMI_C",NA,103.99945,2732,"Meat Yield..kg/individual..456","OV + lablab 3.75",NA,438,13.97,"Meat Yield","kg/individual/day",456,"kg",FALSE,FALSE,"6","OV + lablab 3.75","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Cattle – Meat"
"548","NN0280.2","OV hay + lablab hay 3.75",NA,NA,NA,"Cattle","Dairy",FALSE,7.8,4.1,4.1,2,"Herbaceous Fodders",0.525641025641026,0.525641025641026,0.525641025641026,456,NA,NA,NA,NA,52.5641025641026,12.1,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,284.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.93,"Dairy_Niu_DMI_C",NA,103.99945,2733,"Milk Yield..kg/individual/day","OV + lablab 3.75",NA,11.15,0.85,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"6","OV + lablab 3.75","Ethiopia","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"549","NN0329","Control diet",18.3828224,7.99285117952,"ingredient_weighted","Sheep","Meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4348,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0.59964970779648,10.7753766001164,NA,NA,NA,NA,NA,NA,NA,NA,10.7753766001164,"Sheep_GEI_linear",NA,3.9330124590425,2764,"Meat Yield..kg/individual..19.9","T1",NA,34,0.91,"Meat Yield","kg/individual/day",19.9,"kg",FALSE,FALSE,"5","T1","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Sheep – Meat"
"550","NN0329","Diet 2 (2BB:1LSM)",18.9035932659293,14.01512404736,"ingredient_weighted","Sheep","Meat",FALSE,0.2,0,0,1,"Crop Byproduct",0,0,0,19.4,NA,NA,NA,NA,0,0.7414,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0.89474107832064,16.0780067982146,NA,NA,NA,NA,NA,NA,NA,NA,16.0780067982146,"Sheep_GEI_linear",NA,5.86847248134831,2766,"Meat Yield..kg/individual..19.4","T3",NA,43.1,0.91,"Meat Yield","kg/individual/day",19.4,"kg",FALSE,FALSE,"5","T3","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Sheep – Meat"
"551","NN0329","Diet 3 (1BB:2LSM)",19.7668249487853,14.89034923392,"ingredient_weighted","Sheep","Meat",FALSE,0.1,0,0,1,"Crop Byproduct",0,0,0,19.7,NA,NA,NA,NA,0,0.7533,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0.93762711246208,16.8486453272611,NA,NA,NA,NA,NA,NA,NA,NA,16.8486453272611,"Sheep_GEI_linear",NA,6.1497555444503,2767,"Meat Yield..kg/individual..19.7","T4",NA,44.2,0.91,"Meat Yield","kg/individual/day",19.7,"kg",FALSE,FALSE,"5","T4","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Sheep – Meat"
"552","NN0329","Diet 4 (Linseed Meal)",18.3828224,12.77973813248,"ingredient_weighted","Sheep","Meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6,NA,NA,NA,NA,NA,0.6952,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0.83420716849152,14.9902456153013,NA,NA,NA,NA,NA,NA,NA,NA,14.9902456153013,"Sheep_GEI_linear",NA,5.47143964958499,2768,"Meat Yield..kg/individual..19.6","T5",NA,41.4,0.91,"Meat Yield","kg/individual/day",19.6,"kg",FALSE,FALSE,"5","T5","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Sheep – Meat"
"553","NN0364","Control",18.38292,12.989371272,"diet_level","Goat","Dairy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7066,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6975460633576,12.5345204556622,NA,NA,NA,NA,12.5345204556622,"Goat_GEI_linear",NA,4.57509996631669,2816,"Milk Yield..g/individual/day","Control",NA,0.9661,14.22,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"3","Control","Egypt","livestock",NA,NA,NA,NA,"g/d/individual","Milk","Goat – Milk"
"554","NN0364","SRS25",17.7545673417363,12.5365,"ingredient_weighted","Goat","Dairy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7061,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68246545,12.263530098832,NA,NA,NA,NA,12.263530098832,"Goat_GEI_linear",NA,4.47618848607368,2817,"Milk Yield..g/individual/day","T1",NA,0.9537,14.22,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"3","T1","Egypt","livestock",NA,NA,NA,NA,"g/d/individual","Milk","Goat – Milk"
"555","NN0364","SRS45",17.7619151727154,12.18645,"ingredient_weighted","Goat","Dairy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6861,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.670808785,12.0540662174304,NA,NA,NA,NA,12.0540662174304,"Goat_GEI_linear",NA,4.39973416936209,2818,"Milk Yield..g/individual/day","T2",NA,0.8024,14.22,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"3","T2","Egypt","livestock",NA,NA,NA,NA,"g/d/individual","Milk","Goat – Milk"
"556","NN0372","Hay Con",16.31387624,9.745909665776,"ingredient_weighted","Goat","Meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5974,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.589538791870341,10.5936889823961,NA,NA,NA,NA,10.5936889823961,"Goat_GEI_linear",NA,3.86669647857456,2836,"Meat Yield..kg/individual..16.1","TDHay",NA,17.9,0.648,"Meat Yield","kg/individual/day",16.1,"kg",FALSE,FALSE,"6","TDHay","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"557","NN0375","T1 Feed Addition",16.25182752,5.67188780448,"ingredient_weighted","Goat","Meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.349,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.453873863889184,8.15586458021894,NA,NA,NA,NA,8.15586458021894,"Goat_GEI_linear",NA,2.97689057177991,2840,"Meat Yield..kg/individual..15300","T1 Feed Addition",NA,14.1,0.64,"Meat Yield","kg/individual/day",15300,"g",FALSE,FALSE,"5","T1 Feed Addition","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"558","NN0375","T2 Feed Addition",16.9740973095118,9.40364990946951,"ingredient_weighted","Goat","Meat",FALSE,0.32,0,0,1,"Crop Byproduct",0,0,0,15.6,NA,NA,NA,NA,0,0.554,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.578141541985335,10.3888866484337,NA,NA,NA,NA,10.3888866484337,"Goat_GEI_linear",NA,3.7919436266783,2841,"Meat Yield..kg/individual..15600","T2 Feed Addition",NA,17.8,0.57,"Meat Yield","kg/individual/day",15600,"g",FALSE,FALSE,"5","T2 Feed Addition","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"559","NN0375","T2 Feed Substitution",16.9740973095118,9.40364990946951,"ingredient_weighted","Goat","Meat",FALSE,0.32,0,0,1,"Crop Byproduct",0,0,0,15.6,NA,NA,NA,NA,0,0.554,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.578141541985335,10.3888866484337,NA,NA,NA,NA,10.3888866484337,"Goat_GEI_linear",NA,3.7919436266783,2842,"Meat Yield..kg/individual..15600","T2 Feed Substitution",NA,17.8,0.57,"Meat Yield","kg/individual/day",15600,"g",FALSE,FALSE,NA,"T2 Feed Substitution","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"560","NN0377","T1 H Con Bundle2",18.1,8.869,"ingredient_weighted","Sheep","Meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0.642581,11.5468283917341,NA,NA,NA,NA,NA,NA,NA,NA,11.5468283917341,"Sheep_GEI_linear",NA,4.21459236298293,2849,"Meat Yield..kg/individual..17.6","T D1 H Con Bundle2",NA,18.3,NA,"Meat Yield","kg/individual/day",17.6,"kg",FALSE,FALSE,"6","T D1 H Con Bundle2","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Sheep – Meat"
"561","NN0377","T1 H NC Bundle1",18.2390788555478,13.0591804605722,"ingredient_weighted","Sheep","Meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.716,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0.847899842568039,15.236295463936,NA,NA,NA,NA,NA,NA,NA,NA,15.236295463936,"Sheep_GEI_linear",NA,5.56124784433664,2850,"Meat Yield..kg/individual..17.5","T D1 H NC Bundle1",NA,23.2,NA,"Meat Yield","kg/individual/day",17.5,"kg",FALSE,FALSE,"6","T D1 H NC Bundle1","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Sheep – Meat"
"562","NN0377","T2 H NC Bundle1",18.1374407582938,13.4035687203791,"ingredient_weighted","Sheep","Meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.739,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0.864774867298578,15.539530409678,NA,NA,NA,NA,NA,NA,NA,NA,15.539530409678,"Sheep_GEI_linear",NA,5.67192859953245,2851,"Meat Yield..kg/individual..17.3","T D2 H NC Bundle1",NA,22.9,NA,"Meat Yield","kg/individual/day",17.3,"kg",FALSE,FALSE,"6","T D2 H NC Bundle1","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Sheep – Meat"
"563","NN0377","T2 H NC Bundle2",18.1,10.136,"ingredient_weighted","Sheep","Meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4,NA,NA,NA,NA,NA,0.56,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0.704664,12.6624258760108,NA,NA,NA,NA,NA,NA,NA,NA,12.6624258760108,"Sheep_GEI_linear",NA,4.62178544474394,2852,"Meat Yield..kg/individual..17.4","T D2 H NC Bundle2",NA,20.4,NA,"Meat Yield","kg/individual/day",17.4,"kg",FALSE,FALSE,"6","T D2 H NC Bundle2","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Sheep – Meat"
"564","NN0377","T3 H NC Bundle1",18.1143821742066,13.4227571910871,"ingredient_weighted","Sheep","Meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.741,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0.865715102363268,15.5564259184774,NA,NA,NA,NA,NA,NA,NA,NA,15.5564259184774,"Sheep_GEI_linear",NA,5.67809546024426,2853,"Meat Yield..kg/individual..17.4","T D3 H NC Bundle1",NA,22.5,NA,"Meat Yield","kg/individual/day",17.4,"kg",FALSE,FALSE,"6","T D3 H NC Bundle1","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Sheep – Meat"
"565","NN0377","T4 H NC Con Bundle1",18.4621983914209,10.3388310991957,"ingredient_weighted","Sheep","Meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4,NA,NA,NA,NA,NA,0.56,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0.71460272386059,12.8410192966863,NA,NA,NA,NA,NA,NA,NA,NA,12.8410192966863,"Sheep_GEI_linear",NA,4.68697204329048,2854,"Meat Yield..kg/individual..17.4","T D4 H NC Con Bundle1",NA,20.4,NA,"Meat Yield","kg/individual/day",17.4,"kg",FALSE,FALSE,"6","T D4 H NC Con Bundle1","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Sheep – Meat"
"566","NN0394","TST",18.9,3.7233,"ingredient_weighted","Goat","Meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.197,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38898589,6.9898632524708,NA,NA,NA,NA,6.9898632524708,"Goat_GEI_linear",NA,2.55130008715184,2873,"Meat Yield..kg/individual..8","T CON",NA,7.92,0.19,"Meat Yield","kg/individual/day",8,"kg",FALSE,FALSE,"4","T CON","Nigeria","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"567","DK0037","MCC",18.8581248,0.020932518528,"ingredient_weighted","Goat","Meat",FALSE,4000,0,0,8,"Crop Byproduct",0,0,0,28.75,NA,NA,NA,NA,0,0.00111,"ingredient_sum",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.265697052866982,4.77443041989187,NA,NA,NA,NA,4.77443041989187,"Goat_GEI_linear",NA,1.74266710326053,670,"Meat Yield..kg/individual..30.1","Concenntrate MCC",NA,43.9,1.4,"Meat Yield","kg/individual/day",30.1,"kg",FALSE,FALSE,"8","MCC+MB","Uganda","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"568","DK0037","MCM",18.9819712,0.015755036096,"ingredient_weighted","Goat","Meat",FALSE,4000,0,0,12,"Crop Byproduct",0,0,0,28.9,NA,NA,NA,NA,0,0.00083,"ingredient_sum",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.265524642701997,4.77133230371962,NA,NA,NA,NA,4.77133230371962,"Goat_GEI_linear",NA,1.74153629085766,671,"Meat Yield..kg/individual..29.8","Concenntrate MCC",NA,41.9,1.4,"Meat Yield","kg/individual/day",29.8,"kg",FALSE,FALSE,"8","MCM+MB","Uganda","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"569","EO0057","T0",18.1,6.88705,"ingredient_weighted","Goat","Meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3805,"ingredient_sum",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.494338765,8.88299667565139,NA,NA,NA,NA,8.88299667565139,"Goat_GEI_linear",NA,3.24229378661276,1144,"Meat Yield..kg/individual..14.7","T0",NA,15,1.5,"Meat Yield","kg/individual/day",14.7,"kg",FALSE,FALSE,"15","T0","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"570","EO0057","T1",18.813356,7.7548653432,"diet_level","Goat","Meat",FALSE,0.565445610546668,0,0,9,"Crop Byproduct",0,0,0,15,NA,NA,NA,NA,0,0.4122,"ingredient_sum",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52323701592856,9.40228240662282,NA,NA,NA,NA,9.40228240662282,"Goat_GEI_linear",NA,3.43183307841733,1145,"Meat Yield..kg/individual..15","T1",NA,18.1,1.7,"Meat Yield","kg/individual/day",15,"kg",FALSE,FALSE,"15","T1","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"571","EO0057","T2",18.0358364458423,9.17483,"ingredient_weighted","Goat","Meat",FALSE,0.571938516510514,0,0,9,"Crop Product",0,0,0,15.2,NA,NA,NA,NA,0,0.5087,"ingredient_sum",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.570521839,10.2519647619048,NA,NA,NA,NA,10.2519647619048,"Goat_GEI_linear",NA,3.74196713809524,1146,"Meat Yield..kg/individual..15.2","T2",NA,20.2,2.3,"Meat Yield","kg/individual/day",15.2,"kg",FALSE,FALSE,"15","T2","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"572","HK0026","Diet 1",16.3592176,21.06249266,"diet_level","Goat","Meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2875,"ingredient_sum",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966381005578,17.3653370274573,NA,NA,NA,NA,17.3653370274573,"Goat_GEI_linear",NA,6.33834801502192,1185,"Meat Yield..kg/individual..8.85","Diet 1  Male...Diet 1 Female",NA,14.44,0.25,"Meat Yield","kg/individual/day",8.85,"kg",FALSE,FALSE,"2","Diet 1  Male...Diet 1 Female","Nigeria","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
