B.Code,A.Level.Name,ED.Intake.Item,ED.Intake.Item.Raw,ED.Mean.T,ED.Error,Out.Subind,P.Product,is_entire_diet,is_group,T.Animals,Out.Unit.Animals,Out.Unit.Time,Out.Unit.Amount,Out.WG.Start,Out.WG.Unit
NN0196,S. sesban 1198,S. sesban 1198,Entire Diet,0.6042000000000001,15.1,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,15.6,kg
NN0196,S. sesban 1198,Teff Straw,Tef Straw,0.4442,13.6,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,15.6,kg
NN0196,S. sesban 15019,S. sesban 15019,Entire Diet,0.613,15.1,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,15.6,kg
NN0196,S. sesban 15019,Teff Straw,Tef Straw,0.4512,13.6,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,15.6,kg
NN0196,SS 1198 + AA 15132,SS 1198 + AA 15132,Entire Diet,0.6155,15.1,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,15.7,kg
NN0196,SS 1198 + AA 15132,Teff Straw,Tef Straw,0.4536,13.6,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,15.7,kg
NN0196,SS 1198 + LP 14203,SS 1198 + LP 14203,Entire Diet,0.6535,15.1,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,15.8,kg
NN0196,SS 1198 + LP 14203,Teff Straw,Tef Straw,0.48369999999999996,13.6,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,15.8,kg
NN0196,SS 15019 + AA 15132,SS 15019 + AA 15132,Entire Diet,0.6295,15.1,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,15.6,kg
NN0196,SS 15019 + AA 15132,Teff Straw,Tef Straw,0.4658,13.6,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,15.6,kg
NN0196,SS 15019 + LP 14203,SS 15019 + LP 14203,Entire Diet,0.6205,15.1,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,15.5,kg
NN0196,SS 15019 + LP 14203,Teff Straw,Tef Straw,0.4593,13.6,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,15.5,kg
NN0196,Wheat bran (control),Wheat bran (control),Entire Diet,0.5705,15.1,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,15.6,kg
NN0196,Wheat bran (control),Teff Straw,Tef Straw,0.4142,13.6,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,15.6,kg
NN0197,LAB (10.5g DM/kg LW),LAB (10.5g DM/kg LW),Entire Diet,0.5686,12.9,Feed Intake,Sheep,TRUE,FALSE,10,individual,day,kg,14.72,kg
NN0197,LAB (10.5g DM/kg LW),Lablab purpureus Dried,Lablab purpureus,0.1812,3.8,Feed Intake,Sheep,FALSE,FALSE,10,individual,day,kg,14.72,kg
NN0197,LAB (10.5g DM/kg LW),Teff Straw,Tef Straw,0.38730000000000003,10.3,Feed Intake,Sheep,FALSE,FALSE,10,individual,day,kg,14.72,kg
NN0197,LP1 (8.3g DM/kg LW),LP1 (8.3g DM/kg LW),Entire Diet,0.5991000000000001,12.9,Feed Intake,Sheep,TRUE,FALSE,10,individual,day,kg,14.75,kg
NN0197,LP1 (8.3g DM/kg LW),Leucaena pallida Dried,Leucaena pallida 14203,0.1466,3.8,Feed Intake,Sheep,FALSE,FALSE,10,individual,day,kg,14.75,kg
NN0197,LP1 (8.3g DM/kg LW),Teff Straw,Tef Straw,0.4525,10.3,Feed Intake,Sheep,FALSE,FALSE,10,individual,day,kg,14.75,kg
NN0197,LP2 (11g DM/kg LW),LP2 (11g DM/kg LW),Entire Diet,0.6036,12.9,Feed Intake,Sheep,TRUE,FALSE,10,individual,day,kg,14.68,kg
NN0197,LP2 (11g DM/kg LW),Leucaena pallida Dried,Leucaena pallida 14203,0.1958,3.8,Feed Intake,Sheep,FALSE,FALSE,10,individual,day,kg,14.68,kg
NN0197,LP2 (11g DM/kg LW),Teff Straw,Tef Straw,0.4078,10.3,Feed Intake,Sheep,FALSE,FALSE,10,individual,day,kg,14.68,kg
NN0197,LP3 (13.3g DM/kg LW),LP3 (13.3g DM/kg LW),Entire Diet,0.6337999999999999,12.9,Feed Intake,Sheep,TRUE,FALSE,10,individual,day,kg,14.73,kg
NN0197,LP3 (13.3g DM/kg LW),Leucaena pallida Dried,Leucaena pallida 14203,0.2495,3.8,Feed Intake,Sheep,FALSE,FALSE,10,individual,day,kg,14.73,kg
NN0197,LP3 (13.3g DM/kg LW),Teff Straw,Tef Straw,0.38430000000000003,10.3,Feed Intake,Sheep,FALSE,FALSE,10,individual,day,kg,14.73,kg
NN0197,SS1 (8.2g DM/kg LW),SS1 (8.2g DM/kg LW),Entire Diet,0.5788,12.9,Feed Intake,Sheep,TRUE,FALSE,10,individual,day,kg,14.81,kg
NN0197,SS1 (8.2g DM/kg LW),Sesbania sesban Dried,Sesbania sesban 1198,0.14759999999999998,3.8,Feed Intake,Sheep,FALSE,FALSE,10,individual,day,kg,14.81,kg
NN0197,SS1 (8.2g DM/kg LW),Teff Straw,Tef Straw,0.4322,10.3,Feed Intake,Sheep,FALSE,FALSE,10,individual,day,kg,14.81,kg
NN0197,SS2 (10.9g DM/kg LW),SS2 (10.9g DM/kg LW),Entire Diet,0.6127999999999999,12.9,Feed Intake,Sheep,TRUE,FALSE,10,individual,day,kg,14.8,kg
NN0197,SS2 (10.9g DM/kg LW),Sesbania sesban Dried,Sesbania sesban 1198,0.1884,3.8,Feed Intake,Sheep,FALSE,FALSE,10,individual,day,kg,14.8,kg
NN0197,SS2 (10.9g DM/kg LW),Teff Straw,Tef Straw,0.4244,10.3,Feed Intake,Sheep,FALSE,FALSE,10,individual,day,kg,14.8,kg
NN0197,SS3 (13.3g DM/kg LW),SS3 (13.3g DM/kg LW),Entire Diet,0.6372000000000001,12.9,Feed Intake,Sheep,TRUE,FALSE,10,individual,day,kg,14.91,kg
NN0197,SS3 (13.3g DM/kg LW),Sesbania sesban Dried,Sesbania sesban 1198,0.2294,3.8,Feed Intake,Sheep,FALSE,FALSE,10,individual,day,kg,14.91,kg
NN0197,SS3 (13.3g DM/kg LW),Teff Straw,Tef Straw,0.4078,10.3,Feed Intake,Sheep,FALSE,FALSE,10,individual,day,kg,14.91,kg
NN0198,CON T1,CON T1,Entire Diet,0.0475,1.228,Feed Intake,Chicken,TRUE,FALSE,10,individual,day,kg,16,NA
NN0198,MLM T2,MLM T2,Entire Diet,0.0544,1.228,Feed Intake,Chicken,TRUE,FALSE,10,individual,day,kg,NA,NA
NN0198,MLM T3,MLM T3,Entire Diet,0.055299999999999995,1.228,Feed Intake,Chicken,TRUE,FALSE,10,individual,day,kg,NA,NA
NN0198,MLM T4,MLM T4,Entire Diet,0.0595,1.228,Feed Intake,Chicken,TRUE,FALSE,10,individual,day,kg,NA,NA
NN0198,MLM T5,MLM T5,Entire Diet,0.061700000000000005,1.228,Feed Intake,Chicken,TRUE,FALSE,10,individual,day,kg,NA,NA
NN0200,1RB:2NSM,1RB:2NSM,Entire Diet,0.6972999999999999,16.56,Feed Intake,Sheep,TRUE,FALSE,5,individual,day,kg,19.4,kg
NN0200,1RB:2NSM,Unspecified Grass Dried,Hay,0.3973,16.56,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,19.4,kg
NN0200,1RB:2NSM,Supplement 1:2,Supplement 1:2,0.3,NA,Feed Intake,Sheep,FALSE,TRUE,5,individual,day,kg,19.4,kg
NN0200,2RB:1NSM,2RB:1NSM,Entire Diet,0.6902999999999999,16.56,Feed Intake,Sheep,TRUE,FALSE,5,individual,day,kg,19.2,kg
NN0200,2RB:1NSM,Unspecified Grass Dried,Hay,0.39030000000000004,16.56,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,19.2,kg
NN0200,2RB:1NSM,Supplement 2:1,Supplement 2:1,0.3,NA,Feed Intake,Sheep,FALSE,TRUE,5,individual,day,kg,19.2,kg
NN0200,Control,Control,Entire Diet,0.6101,16.56,Feed Intake,Sheep,TRUE,FALSE,5,individual,day,kg,19.3,kg
NN0200,Control,Unspecified Grass Dried,Hay,0.6101,16.56,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,19.3,kg
NN0200,NSM,NSM,Entire Diet,0.702,16.56,Feed Intake,Sheep,TRUE,FALSE,5,individual,day,kg,19,kg
NN0200,NSM,Unspecified Grass Dried,Hay,0.402,16.56,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,19,kg
NN0200,NSM,Noug Ground,Noug Meal,0.3,NA,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,19,kg
NN0200,RB,RB,Entire Diet,0.7202999999999999,16.56,Feed Intake,Sheep,TRUE,FALSE,5,individual,day,kg,19.4,kg
NN0200,RB,Unspecified Grass Dried,Hay,0.4203,16.56,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,19.4,kg
NN0200,RB,Rice Bran,Rice Bran,0.3,NA,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,19.4,kg
NN0201,"Lablab, maize","Lablab, maize",Entire Diet,0.701,49.8,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,24.9,kg
NN0201,"Lablab, maize",Lablab purpureus,Lablab purpureus,0.218,NA,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,24.9,kg
NN0201,"Lablab, maize",Maize Ground,Maize,0.091,49.8,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,24.9,kg
NN0201,"Lablab, maize",Oat Dried,Oat hay,0.391,49.8,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,24.9,kg
NN0201,"Lablab, no maize","Lablab, no maize",Entire Diet,0.759,49.8,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,24.7,kg
NN0201,"Lablab, no maize",Lablab purpureus,Lablab purpureus,0.217,NA,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,24.7,kg
NN0201,"Lablab, no maize",Maize Ground,Maize,0,49.8,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,24.7,kg
NN0201,"Lablab, no maize",Oat Dried,Oat hay,0.539,49.8,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,24.7,kg
NN0201,"Sesbania, maize","Sesbania, maize",Entire Diet,0.84,49.8,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,24.6,kg
NN0201,"Sesbania, maize",Maize Ground,Maize,0.091,49.8,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,24.6,kg
NN0201,"Sesbania, maize",Oat Dried,Oat hay,0.531,49.8,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,24.6,kg
NN0201,"Sesbania, maize",Sesbania sesban,Sesbania sesban,0.217,NA,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,24.6,kg
NN0201,"Sesbania, no maize","Sesbania, no maize",Entire Diet,0.828,49.8,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,24.8,kg
NN0201,"Sesbania, no maize",Maize Ground,Maize,0,49.8,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,24.8,kg
NN0201,"Sesbania, no maize",Oat Dried,Oat hay,0.61,49.8,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,24.8,kg
NN0201,"Sesbania, no maize",Sesbania sesban,Sesbania sesban,0.218,NA,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,24.8,kg
NN0202,CON,CON,Entire Diet,0.508,30.5,Feed Intake,Sheep,TRUE,FALSE,1,individual,day,kg,17.84,kg
NN0202,CSC,CSC,Entire Diet,0.733,30.5,Feed Intake,Sheep,TRUE,FALSE,1,individual,day,kg,17.86,kg
NN0202,LEU,LEU,Entire Diet,0.737,30.5,Feed Intake,Sheep,TRUE,FALSE,1,individual,day,kg,17.84,kg
NN0202,SESE,SESE,Entire Diet,0.74,30.5,Feed Intake,Sheep,TRUE,FALSE,1,individual,day,kg,17.75,kg
NN0202,SESM,SESM,Entire Diet,0.735,30.5,Feed Intake,Sheep,TRUE,FALSE,1,individual,day,kg,17.84,kg
NN0202,SESME,SESME,Entire Diet,0.761,30.5,Feed Intake,Sheep,TRUE,FALSE,1,individual,day,kg,17.86,kg
NN0203,CON ATELLA,Atella,Atella,0.488,7.5,Feed Intake,Sheep,FALSE,TRUE,6,individual,day,kg,19.8,kg
NN0203,CON ATELLA,CON ATELLA,Entire Diet,0.764,21.9,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,19.8,kg
NN0203,CON ATELLA,Wheat Straw,Wheat Straw,0.276,17.6,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,19.8,kg
NN0203,T2 ATELLA+PL,Atella+Poultry litter,Atella+Poultry litter,0.356,7.5,Feed Intake,Sheep,FALSE,TRUE,6,individual,day,kg,20.3,kg
NN0203,T2 ATELLA+PL,T2 ATELLA+PL,Entire Diet,0.714,21.9,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,20.3,kg
NN0203,T2 ATELLA+PL,Wheat Straw,Wheat Straw,0.358,17.6,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,20.3,kg
NN0203,T3 ATELLA+CP,Atella+Coffee pulp,Atella+Coffee pulp,0.523,7.5,Feed Intake,Sheep,FALSE,TRUE,6,individual,day,kg,19.3,kg
NN0203,T3 ATELLA+CP,T3 ATELLA+CP,Entire Diet,0.761,21.9,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,19.3,kg
NN0203,T3 ATELLA+CP,Wheat Straw,Wheat Straw,0.238,17.6,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,19.3,kg
NN0203,T4 ATELLA+CP+PL,Atella+Coffee pulp+Poultry litter,Atella+Coffee pulp+Poultry litter,0.5,7.5,Feed Intake,Sheep,FALSE,TRUE,6,individual,day,kg,19.8,kg
NN0203,T4 ATELLA+CP+PL,T4 ATELLA+CP+PL,Entire Diet,0.77,21.9,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,19.8,kg
NN0203,T4 ATELLA+CP+PL,Wheat Straw,Wheat Straw,0.27,17.6,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,19.8,kg
NN0204,Treated high,Ensete ventricosum Leaves,Enset (Ensete ventricosum) leaf,0.267,9.8,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,17.3,kg
NN0204,Treated high,Treated high,Entire Diet,0.536,12.5,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,17.3,kg
NN0204,Treated high,Wheat Straw Urea Treated,Wheat Straw Urea Treated,0.269,15,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,17.3,kg
NN0204,Treated low,Ensete ventricosum Leaves,Enset (Ensete ventricosum) leaf,0.191,9.8,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,17.3,kg
NN0204,Treated low,Treated low,Entire Diet,0.489,12.5,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,17.3,kg
NN0204,Treated low,Wheat Straw Urea Treated,Wheat Straw Urea Treated,0.298,15,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,17.3,kg
NN0204,Treated med,Ensete ventricosum Leaves,Enset (Ensete ventricosum) leaf,0.298,9.8,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,17.3,kg
NN0204,Treated med,Treated med,Entire Diet,0.518,12.5,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,17.3,kg
NN0204,Treated med,Wheat Straw Urea Treated,Wheat Straw Urea Treated,0.22,15,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,17.3,kg
NN0204,Untreated high,Ensete ventricosum Leaves,Enset (Ensete ventricosum) leaf,0.305,9.5,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,17.3,kg
NN0204,Untreated high,Untreated high,Entire Diet,0.493,12.1,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,17.3,kg
NN0204,Untreated high,Wheat Straw,Wheat Straw,0.189,14.5,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,17.3,kg
NN0204,Untreated low,Ensete ventricosum Leaves,Enset (Ensete ventricosum) leaf,0.191,9.5,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,17.3,kg
NN0204,Untreated low,Untreated low,Entire Diet,0.452,12.1,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,17.3,kg
NN0204,Untreated low,Wheat Straw,Wheat Straw,0.261,14.5,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,17.3,kg
NN0204,Untreated med,Ensete ventricosum Leaves,Enset (Ensete ventricosum) leaf,0.319,9.5,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,17.3,kg
NN0204,Untreated med,Untreated med,Entire Diet,0.502,12.1,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,17.3,kg
NN0204,Untreated med,Wheat Straw,Wheat Straw,0.221,14.5,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,17.3,kg
NN0205,T1,Atella Fermented,Atella,0.257,3.1,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,17.38,kg
NN0205,T1,T1,Entire Diet,0.55,19.9,Feed Intake,Sheep,TRUE,FALSE,5,individual,day,kg,17.38,kg
NN0205,T1,Grass Dried,Grass Hay,0.293,19.5,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,17.38,kg
NN0205,T2,Atella Fermented,Atella,0.201,3.1,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,17.42,kg
NN0205,T2,T2,Entire Diet,0.596,19.9,Feed Intake,Sheep,TRUE,FALSE,5,individual,day,kg,17.42,kg
NN0205,T2,Grass Dried,Grass Hay,0.328,19.5,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,17.42,kg
NN0205,T2,Malt Sprout,Malt Sprout,0.067,3.1,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,17.42,kg
NN0205,T3,Atella Fermented,Atella,0.137,3.1,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,17.46,kg
NN0205,T3,T3,Entire Diet,0.675,19.9,Feed Intake,Sheep,TRUE,FALSE,5,individual,day,kg,17.46,kg
NN0205,T3,Grass Dried,Grass Hay,0.401,19.5,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,17.46,kg
NN0205,T3,Malt Sprout,Malt Sprout,0.137,3.1,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,17.46,kg
NN0205,T4,Atella Fermented,Atella,0.06825,3.1,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,17.44,kg
NN0205,T4,T4,Entire Diet,0.69,19.9,Feed Intake,Sheep,TRUE,FALSE,5,individual,day,kg,17.44,kg
NN0205,T4,Grass Dried,Grass Hay,0.418,19.5,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,17.44,kg
NN0205,T4,Malt Sprout,Malt Sprout,0.20475,3.1,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,17.44,kg
NN0205,T5,T5,Entire Diet,0.689,19.9,Feed Intake,Sheep,TRUE,FALSE,5,individual,day,kg,17.44,kg
NN0205,T5,Grass Dried,Grass Hay,0.417,19.5,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,17.44,kg
NN0205,T5,Malt Sprout,Malt Sprout,0.272,3.1,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,17.44,kg
NN0205,T6,T6,Entire Diet,0.431,19.5,Feed Intake,Sheep,TRUE,FALSE,5,individual,day,kg,17.4,kg
NN0205,T6,Grass Dried,Grass Hay,0.431,19.5,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,17.4,kg
NN0207.1,25g Chopped Sorghum Stover,Sorghum Straw,Sorghum Stover,0.36,23.6666666666667,Feed Intake,Sheep,FALSE,FALSE,3,individual,day,kg,16.8,kg
NN0207.1,25g Unchopped Sorghum Stover,Sorghum Straw,Sorghum Stover,0.32666666666666705,23.6666666666667,Feed Intake,Sheep,FALSE,FALSE,3,individual,day,kg,17.2666666666667,kg
NN0207.1,50g Chopped Sorghum Stover,Sorghum Straw,Sorghum Stover,0.533333333333333,23.6666666666667,Feed Intake,Sheep,FALSE,FALSE,3,individual,day,kg,17.0666666666667,kg
NN0207.1,50g Unchopped Sorghum Stover,Sorghum Straw,Sorghum Stover,0.413333333333333,23.6666666666667,Feed Intake,Sheep,FALSE,FALSE,3,individual,day,kg,17,kg
NN0207.2,25g Chopped Sorghum Stover,Sorghum Straw,Sorghum Stover,3.6,160,Feed Intake,Cattle,FALSE,FALSE,7,individual,day,kg,200.1,kg
NN0207.2,25g Unchopped Sorghum Stover,Sorghum Straw,Sorghum Stover,3.7,160,Feed Intake,Cattle,FALSE,FALSE,8,individual,day,kg,204,kg
NN0207.2,50g Chopped Sorghum Stover,Sorghum Straw,Sorghum Stover,3.9,160,Feed Intake,Cattle,FALSE,FALSE,8,individual,day,kg,202.9,kg
NN0207.2,50g Unchopped Sorghum Stover,Sorghum Straw,Sorghum Stover,4.7,160,Feed Intake,Cattle,FALSE,FALSE,8,individual,day,kg,204.1,kg
NN0211,CON T1,CON T1,Entire Diet,0.482,18.42,Feed Intake,Goat,TRUE,FALSE,6,individual,day,kg,16,kg
NN0211,CON T1,Grass Dried,Grass Hay,0.0588,1.9,Feed Intake,Goat,FALSE,FALSE,6,individual,day,kg,16,kg
NN0211,T2 LOW,Cotton Seed Ground,Cotton Seed Meal,0.023100000000000002,0.76,Feed Intake,Goat,FALSE,FALSE,6,individual,day,kg,16.6,kg
NN0211,T2 LOW,T2 LOW,Entire Diet,0.5685,18.42,Feed Intake,Goat,TRUE,FALSE,6,individual,day,kg,16.6,kg
NN0211,T2 LOW,Grass Dried,Grass Hay,0.042,1.9,Feed Intake,Goat,FALSE,FALSE,6,individual,day,kg,16.6,kg
NN0211,T3 MEDIUM,Cotton Seed Ground,Cotton Seed Meal,0.030699999999999998,0.76,Feed Intake,Goat,FALSE,FALSE,6,individual,day,kg,17.3,kg
NN0211,T3 MEDIUM,T3 MEDIUM,Entire Diet,0.5696,18.42,Feed Intake,Goat,TRUE,FALSE,6,individual,day,kg,17.3,kg
NN0211,T3 MEDIUM,Grass Dried,Grass Hay,0.0351,1.9,Feed Intake,Goat,FALSE,FALSE,6,individual,day,kg,17.3,kg
NN0211,T4 HIGH,Cotton Seed Ground,Cotton Seed Meal,0.037,0.76,Feed Intake,Goat,FALSE,FALSE,6,individual,day,kg,17.2,kg
NN0211,T4 HIGH,T4 HIGH,Entire Diet,0.6518999999999999,18.42,Feed Intake,Goat,TRUE,FALSE,6,individual,day,kg,17.2,kg
NN0211,T4 HIGH,Grass Dried,Grass Hay,0.032799999999999996,1.9,Feed Intake,Goat,FALSE,FALSE,6,individual,day,kg,17.2,kg
NN0212,1LSC:2WB,1LSC:2WB,Entire Diet,0.5502517934468296,1.32,Feed Intake,Sheep,TRUE,FALSE,6,NA,NA,kg,15.6,kg
NN0212,1LSC:2WB,Unspecified Grass Dried,Hay,0.30691647822783225,1.28,Feed Intake,Sheep,FALSE,FALSE,6,NA,NA,kg,15.6,kg
NN0212,1LSC:2WB,Supplement 1:2,Supplement 1:2,0.24490522047847482,NA,Feed Intake,Sheep,FALSE,TRUE,6,NA,NA,kg,15.6,kg
NN0212,2LSC:1WB,2LSC:1WB,Entire Diet,0.5476042267053268,1.32,Feed Intake,Sheep,TRUE,FALSE,6,NA,NA,kg,15.5,kg
NN0212,2LSC:1WB,Unspecified Grass Dried,Hay,0.3007526780050654,1.28,Feed Intake,Sheep,FALSE,FALSE,6,NA,NA,kg,15.5,kg
NN0212,2LSC:1WB,Supplement 2:1,Supplement 2:1,0.24685154870026146,NA,Feed Intake,Sheep,FALSE,TRUE,6,NA,NA,kg,15.5,kg
NN0212,Control,Control,Entire Diet,0.43589608916058825,1.32,Feed Intake,Sheep,TRUE,FALSE,6,NA,NA,kg,15.5,kg
NN0212,Control,Unspecified Grass Dried,Hay,0.43589608916058825,1.32,Feed Intake,Sheep,FALSE,FALSE,6,NA,NA,kg,15.5,kg
NN0212,LSC,LSC,Entire Diet,0.570258324529085,1.32,Feed Intake,Sheep,TRUE,FALSE,6,NA,NA,kg,15.5,kg
NN0212,LSC,Unspecified Grass Dried,Hay,0.3273126547639543,1.28,Feed Intake,Sheep,FALSE,FALSE,6,NA,NA,kg,15.5,kg
NN0212,LSC,Linseed Cake,Linseed Cake,0.24294566976513077,NA,Feed Intake,Sheep,FALSE,FALSE,6,NA,NA,kg,15.5,kg
NN0212,WB,WB,Entire Diet,0.5698756091902971,1.32,Feed Intake,Sheep,TRUE,FALSE,6,NA,NA,kg,15.6,kg
NN0212,WB,Unspecified Grass Dried,Hay,0.3131960992657418,1.28,Feed Intake,Sheep,FALSE,FALSE,6,NA,NA,kg,15.6,kg
NN0212,WB,Wheat Bran,Wheat Bran,0.257464462554294,NA,Feed Intake,Sheep,FALSE,FALSE,6,NA,NA,kg,15.6,kg
NN0214,Acacia albida Treatment,Faidherbia albida,Acacia albida,0.194,NA,Feed Intake,Sheep,FALSE,FALSE,8,individual,day,kg,21,kg
NN0214,Acacia albida Treatment,Maize Straw,Maize Stover,0.401,74,Feed Intake,Sheep,FALSE,FALSE,8,individual,day,kg,21,kg
NN0214,Acacia nilotica Treatment,Acacia nilotica,Acacia nilotica,0.204,NA,Feed Intake,Sheep,FALSE,FALSE,8,individual,day,kg,21,kg
NN0214,Acacia nilotica Treatment,Maize Straw,Maize Stover,0.347,74,Feed Intake,Sheep,FALSE,FALSE,8,individual,day,kg,21,kg
NN0214,Acacia sieberiana Treatment,Acacia sieberiana,Acacia sieberiana,0.211,NA,Feed Intake,Sheep,FALSE,FALSE,8,individual,day,kg,21,kg
NN0214,Acacia sieberiana Treatment,Maize Straw,Maize Stover,0.32,74,Feed Intake,Sheep,FALSE,FALSE,8,individual,day,kg,21,kg
NN0214,Acacia tortilis Treatment,Acacia tortilis,Acacia tortilis,0.206,NA,Feed Intake,Sheep,FALSE,FALSE,8,individual,day,kg,21,kg
NN0214,Acacia tortilis Treatment,Maize Straw,Maize Stover,0.43,74,Feed Intake,Sheep,FALSE,FALSE,8,individual,day,kg,21,kg
NN0214,Noug Meal Treatment,Maize Straw,Maize Stover,0.483,74,Feed Intake,Sheep,FALSE,FALSE,8,individual,day,kg,21,kg
NN0214,Noug Meal Treatment,Noug Ground,Noug Meal,0.08,NA,Feed Intake,Sheep,FALSE,FALSE,8,individual,day,kg,21,kg
NN0217,C0,C0,Entire Diet,6.478330021671755,NA,Feed Intake,Sheep,TRUE,FALSE,8,individual,day,kg,20,kg
NN0217,C0,Unspecified Grass Dried,Hay,6.478330021671755,NA,Feed Intake,Sheep,FALSE,FALSE,8,individual,day,kg,20,kg
NN0217,C20,Opuntia ficus indica Cladode Ground,Cactus Pads Meal,2.2886946937876855,NA,Feed Intake,Sheep,FALSE,FALSE,8,individual,day,kg,20,kg
NN0217,C20,C20,Entire Diet,0.7565932872025406,NA,Feed Intake,Sheep,TRUE,FALSE,8,individual,day,kg,20,kg
NN0217,C20,Unspecified Grass Dried,Hay,5.419099419588198,NA,Feed Intake,Sheep,FALSE,FALSE,8,individual,day,kg,20,kg
NN0217,C40,Opuntia ficus indica Cladode Ground,Cactus Pads Meal,3.9610592953837758,NA,Feed Intake,Sheep,FALSE,FALSE,8,individual,day,kg,19.8,kg
NN0217,C40,C40,Entire Diet,0.8166164898066077,NA,Feed Intake,Sheep,TRUE,FALSE,8,individual,day,kg,19.8,kg
NN0217,C40,Unspecified Grass Dried,Hay,4.289583170593331,NA,Feed Intake,Sheep,FALSE,FALSE,8,individual,day,kg,19.8,kg
